facility_name,day,bucket_index,time_bucket_15,avg_percent,sample_count,median_percent,p75_percent,confidence
Main Gym Fitness Gym,Friday,46,11:30,28.5,4,30.0,33.75,Low
Main Gym Fitness Gym,Friday,47,11:45,34.5,4,32.5,42.75,Low
Main Gym Fitness Gym,Friday,48,12:00,32.0,5,25.0,35.0,Low
Main Gym Fitness Gym,Friday,49,12:15,34.75,4,35.5,39.75,Low
Main Gym Fitness Gym,Friday,50,12:30,25.75,4,21.5,29.5,Low
Main Gym Fitness Gym,Friday,51,12:45,24.8,5,26.0,26.0,Low
Main Gym Fitness Gym,Friday,52,13:00,28.5,4,30.0,32.0,Low
Main Gym Fitness Gym,Friday,53,13:15,31.5,4,31.0,37.5,Low
Main Gym Fitness Gym,Friday,54,13:30,27.4,5,22.0,39.0,Low
Main Gym Fitness Gym,Friday,55,13:45,24.5,4,20.5,30.25,Low
Main Gym Fitness Gym,Friday,56,14:00,73.2,5,35.0,35.0,Low
Main Gym Fitness Gym,Friday,57,14:15,36.5,4,37.0,41.75,Low
Main Gym Fitness Gym,Friday,58,14:30,33.0,4,32.5,40.0,Low
Main Gym Fitness Gym,Friday,59,14:45,34.2,5,36.0,39.0,Low
Main Gym Fitness Gym,Friday,60,15:00,33.5,4,29.5,37.25,Low
Main Gym Fitness Gym,Friday,61,15:15,22.8,5,21.0,29.0,Low
Main Gym Fitness Gym,Friday,62,15:30,33.75,4,33.0,39.25,Low
Main Gym Fitness Gym,Friday,63,15:45,29.25,4,31.5,38.25,Low
Main Gym Fitness Gym,Friday,64,16:00,28.0,5,29.0,36.0,Low
Main Gym Fitness Gym,Friday,65,16:15,33.0,4,32.0,37.5,Low
Main Gym Fitness Gym,Friday,66,16:30,23.0,4,26.0,28.25,Low
Main Gym Fitness Gym,Friday,67,16:45,25.0,5,24.0,29.0,Low
Main Gym Fitness Gym,Friday,68,17:00,32.75,4,30.0,40.5,Low
Main Gym Fitness Gym,Friday,69,17:15,28.75,4,26.5,31.0,Low
Main Gym Fitness Gym,Friday,70,17:30,26.0,4,26.5,29.25,Low
Main Gym Fitness Gym,Friday,71,17:45,31.25,4,30.0,33.0,Low
Main Gym Fitness Gym,Friday,72,18:00,30.0,4,31.5,35.75,Low
Main Gym Fitness Gym,Friday,73,18:15,76.25,4,37.5,82.5,Low
Main Gym Fitness Gym,Friday,74,18:30,25.25,4,23.0,27.0,Low
Main Gym Fitness Gym,Friday,75,18:45,32.2,5,29.0,42.0,Low
Main Gym Fitness Gym,Friday,76,19:00,37.25,4,38.5,40.25,Low
Main Gym Fitness Gym,Friday,77,19:15,35.25,4,38.5,40.0,Low
Main Gym Fitness Gym,Friday,78,19:30,23.25,4,21.5,27.0,Low
Main Gym Fitness Gym,Friday,79,19:45,28.0,3,25.0,31.5,Low
Main Gym Fitness Gym,Friday,80,20:00,25.0,4,23.0,34.75,Low
Main Gym Fitness Gym,Friday,81,20:15,24.0,4,25.5,33.5,Low
Main Gym Fitness Gym,Friday,82,20:30,28.75,4,30.0,33.25,Low
Main Gym Fitness Gym,Friday,83,20:45,23.75,4,25.0,27.25,Low
Main Gym Fitness Gym,Friday,84,21:00,17.8,5,18.0,18.0,Low
Main Gym Fitness Gym,Friday,85,21:15,21.25,4,22.0,26.0,Low
Main Gym Fitness Gym,Friday,86,21:30,16.75,4,16.0,18.75,Low
Main Gym Fitness Gym,Friday,87,21:45,23.75,4,20.0,26.0,Low
Main Gym Fitness Gym,Friday,88,22:00,28.0,4,30.0,33.5,Low
Main Gym Fitness Gym,Friday,89,22:15,22.25,4,19.0,22.5,Low
Main Gym Fitness Gym,Friday,90,22:30,23.0,5,25.0,25.0,Low
Main Gym Fitness Gym,Friday,91,22:45,15.5,4,14.5,18.0,Low
Main Gym Fitness Gym,Saturday,32,08:00,2.75,4,2.0,3.75,Low
Main Gym Fitness Gym,Saturday,33,08:15,16.0,4,18.0,21.75,Low
Main Gym Fitness Gym,Saturday,34,08:30,12.6,5,8.0,21.0,Low
Main Gym Fitness Gym,Saturday,35,08:45,21.25,4,21.0,25.0,Low
Main Gym Fitness Gym,Saturday,36,09:00,18.0,5,19.0,21.0,Low
Main Gym Fitness Gym,Saturday,37,09:15,19.0,4,21.5,23.0,Low
Main Gym Fitness Gym,Saturday,38,09:30,17.0,4,17.5,22.0,Low
Main Gym Fitness Gym,Saturday,39,09:45,23.4,5,25.0,26.0,Low
Main Gym Fitness Gym,Saturday,40,10:00,35.25,4,17.0,35.75,Low
Main Gym Fitness Gym,Saturday,41,10:15,18.4,5,21.0,21.0,Low
Main Gym Fitness Gym,Saturday,42,10:30,20.25,4,18.5,24.75,Low
Main Gym Fitness Gym,Saturday,43,10:45,16.0,5,14.0,19.0,Low
Main Gym Fitness Gym,Saturday,44,11:00,23.0,4,23.5,26.5,Low
Main Gym Fitness Gym,Saturday,45,11:15,20.5,4,20.5,23.0,Low
Main Gym Fitness Gym,Saturday,46,11:30,23.6,5,22.0,25.0,Low
Main Gym Fitness Gym,Saturday,47,11:45,28.5,4,31.0,36.5,Low
Main Gym Fitness Gym,Saturday,48,12:00,19.75,4,16.5,25.25,Low
Main Gym Fitness Gym,Saturday,49,12:15,19.2,5,17.0,24.0,Low
Main Gym Fitness Gym,Saturday,50,12:30,21.75,4,23.0,25.25,Low
Main Gym Fitness Gym,Saturday,51,12:45,19.0,5,19.0,22.0,Low
Main Gym Fitness Gym,Saturday,52,13:00,21.25,4,20.5,25.5,Low
Main Gym Fitness Gym,Saturday,53,13:15,15.4,5,19.0,24.0,Low
Main Gym Fitness Gym,Saturday,54,13:30,17.75,4,12.0,22.0,Low
Main Gym Fitness Gym,Saturday,55,13:45,14.0,5,11.0,21.0,Low
Main Gym Fitness Gym,Saturday,56,14:00,17.0,4,19.0,26.0,Low
Main Gym Fitness Gym,Saturday,57,14:15,15.8,5,18.0,20.0,Low
Main Gym Fitness Gym,Saturday,58,14:30,16.4,5,17.0,22.0,Low
Main Gym Fitness Gym,Saturday,59,14:45,9.8,5,7.0,18.0,Low
Main Gym Fitness Gym,Saturday,60,15:00,15.5,4,14.0,21.75,Low
Main Gym Fitness Gym,Saturday,61,15:15,16.6,5,10.0,19.0,Low
Main Gym Fitness Gym,Saturday,62,15:30,34.0,4,19.5,39.75,Low
Main Gym Fitness Gym,Saturday,63,15:45,15.4,5,15.0,19.0,Low
Main Gym Fitness Gym,Saturday,64,16:00,16.5,4,15.5,20.75,Low
Main Gym Fitness Gym,Saturday,65,16:15,12.4,5,15.0,18.0,Low
Main Gym Fitness Gym,Saturday,66,16:30,17.0,4,21.0,24.25,Low
Main Gym Fitness Gym,Saturday,67,16:45,7.0,5,6.0,10.0,Low
Main Gym Fitness Gym,Saturday,68,17:00,7.25,4,8.0,10.5,Low
Main Gym Fitness Gym,Saturday,69,17:15,13.4,5,19.0,21.0,Low
Main Gym Fitness Gym,Saturday,70,17:30,10.75,4,8.5,14.5,Low
Main Gym Fitness Gym,Saturday,71,17:45,21.5,4,20.5,33.0,Low
Main Gym Fitness Gym,Saturday,72,18:00,31.2,5,11.0,15.0,Low
Main Gym Fitness Gym,Saturday,73,18:15,22.8,5,21.0,22.0,Low
Main Gym Fitness Gym,Saturday,74,18:30,17.0,5,17.0,19.0,Low
Main Gym Fitness Gym,Saturday,75,18:45,21.4,5,22.0,25.0,Low
Main Gym Fitness Gym,Saturday,76,19:00,23.0,5,19.0,25.0,Low
Main Gym Fitness Gym,Saturday,77,19:15,25.8,5,31.0,33.0,Low
Main Gym Fitness Gym,Saturday,78,19:30,15.6,5,15.0,18.0,Low
Main Gym Fitness Gym,Saturday,79,19:45,13.8,5,15.0,17.0,Low
Main Gym Fitness Gym,Saturday,80,20:00,30.6,5,24.0,25.0,Low
Main Gym Fitness Gym,Saturday,81,20:15,14.2,5,15.0,22.0,Low
Main Gym Fitness Gym,Saturday,82,20:30,22.2,5,25.0,33.0,Low
Main Gym Fitness Gym,Saturday,83,20:45,12.8,5,10.0,21.0,Low
Main Gym Fitness Gym,Saturday,84,21:00,17.0,5,15.0,28.0,Low
Main Gym Fitness Gym,Saturday,85,21:15,13.2,5,15.0,17.0,Low
Main Gym Fitness Gym,Saturday,86,21:30,15.4,5,17.0,21.0,Low
Main Gym Fitness Gym,Saturday,87,21:45,16.0,5,19.0,21.0,Low
Main Gym Fitness Gym,Saturday,88,22:00,20.4,5,25.0,28.0,Low
Main Gym Fitness Gym,Saturday,89,22:15,20.4,5,25.0,29.0,Low
Main Gym Fitness Gym,Saturday,90,22:30,15.8,5,19.0,19.0,Low
Main Gym Fitness Gym,Saturday,91,22:45,9.4,5,10.0,11.0,Low
Main Gym Fitness Gym,Sunday,32,08:00,1.0,4,1.0,1.0,Low
Main Gym Fitness Gym,Sunday,33,08:15,1.5,4,1.0,1.5,Low
Main Gym Fitness Gym,Sunday,34,08:30,8.6,5,11.0,15.0,Low
Main Gym Fitness Gym,Sunday,35,08:45,12.5,4,10.0,16.25,Low
Main Gym Fitness Gym,Sunday,36,09:00,15.0,4,16.0,22.0,Low
Main Gym Fitness Gym,Sunday,37,09:15,9.5,4,9.0,14.75,Low
Main Gym Fitness Gym,Sunday,38,09:30,13.75,4,14.0,14.75,Low
Main Gym Fitness Gym,Sunday,39,09:45,13.0,5,10.0,21.0,Low
Main Gym Fitness Gym,Sunday,40,10:00,15.4,5,18.0,19.0,Low
Main Gym Fitness Gym,Sunday,41,10:15,8.4,5,7.0,8.0,Low
Main Gym Fitness Gym,Sunday,42,10:30,9.4,5,7.0,10.0,Low
Main Gym Fitness Gym,Sunday,43,10:45,18.2,5,18.0,22.0,Low
Main Gym Fitness Gym,Sunday,44,11:00,16.0,5,15.0,17.0,Low
Main Gym Fitness Gym,Sunday,45,11:15,32.0,5,17.0,19.0,Low
Main Gym Fitness Gym,Sunday,46,11:30,22.0,5,22.0,22.0,Low
Main Gym Fitness Gym,Sunday,47,11:45,16.2,5,15.0,17.0,Low
Main Gym Fitness Gym,Sunday,48,12:00,14.6,5,15.0,15.0,Low
Main Gym Fitness Gym,Sunday,49,12:15,17.2,5,21.0,22.0,Low
Main Gym Fitness Gym,Sunday,50,12:30,17.4,5,10.0,22.0,Low
Main Gym Fitness Gym,Sunday,51,12:45,14.4,5,12.0,17.0,Low
Main Gym Fitness Gym,Sunday,52,13:00,13.4,5,10.0,22.0,Low
Main Gym Fitness Gym,Sunday,53,13:15,23.4,5,25.0,31.0,Low
Main Gym Fitness Gym,Sunday,54,13:30,15.6,5,11.0,18.0,Low
Main Gym Fitness Gym,Sunday,55,13:45,16.6,5,19.0,21.0,Low
Main Gym Fitness Gym,Sunday,56,14:00,13.6,5,12.0,19.0,Low
Main Gym Fitness Gym,Sunday,57,14:15,11.0,5,10.0,12.0,Low
Main Gym Fitness Gym,Sunday,58,14:30,13.2,5,12.0,18.0,Low
Main Gym Fitness Gym,Sunday,59,14:45,15.2,5,15.0,17.0,Low
Main Gym Fitness Gym,Sunday,60,15:00,17.8,5,14.0,21.0,Low
Main Gym Fitness Gym,Sunday,61,15:15,20.4,5,12.0,18.0,Low
Main Gym Fitness Gym,Sunday,62,15:30,19.2,5,14.0,18.0,Low
Main Gym Fitness Gym,Sunday,63,15:45,20.8,5,22.0,22.0,Low
Main Gym Fitness Gym,Sunday,64,16:00,17.2,5,17.0,18.0,Low
Main Gym Fitness Gym,Sunday,65,16:15,22.0,5,25.0,25.0,Low
Main Gym Fitness Gym,Sunday,66,16:30,20.4,5,21.0,26.0,Low
Main Gym Fitness Gym,Sunday,67,16:45,29.2,5,26.0,40.0,Low
Main Gym Fitness Gym,Sunday,68,17:00,18.2,5,17.0,21.0,Low
Main Gym Fitness Gym,Sunday,69,17:15,23.0,5,26.0,28.0,Low
Main Gym Fitness Gym,Sunday,70,17:30,20.6,5,19.0,19.0,Low
Main Gym Fitness Gym,Sunday,71,17:45,28.0,5,21.0,40.0,Low
Main Gym Fitness Gym,Sunday,72,18:00,41.6,5,25.0,39.0,Low
Main Gym Fitness Gym,Sunday,73,18:15,22.4,5,22.0,22.0,Low
Main Gym Fitness Gym,Sunday,74,18:30,20.2,5,22.0,25.0,Low
Main Gym Fitness Gym,Sunday,75,18:45,24.6,5,24.0,28.0,Low
Main Gym Fitness Gym,Sunday,76,19:00,21.2,5,19.0,28.0,Low
Main Gym Fitness Gym,Sunday,77,19:15,25.0,5,26.0,29.0,Low
Main Gym Fitness Gym,Sunday,78,19:30,41.6,5,31.0,32.0,Low
Main Gym Fitness Gym,Sunday,79,19:45,23.4,5,26.0,26.0,Low
Main Gym Fitness Gym,Sunday,80,20:00,52.0,5,22.0,24.0,Low
Main Gym Fitness Gym,Sunday,81,20:15,22.6,5,24.0,25.0,Low
Main Gym Fitness Gym,Sunday,82,20:30,24.2,5,24.0,32.0,Low
Main Gym Fitness Gym,Sunday,83,20:45,20.6,5,21.0,24.0,Low
Main Gym Fitness Gym,Sunday,84,21:00,23.0,5,21.0,25.0,Low
Main Gym Fitness Gym,Sunday,85,21:15,20.8,5,19.0,21.0,Low
Main Gym Fitness Gym,Sunday,86,21:30,23.8,5,24.0,32.0,Low
Main Gym Fitness Gym,Sunday,87,21:45,21.8,5,18.0,28.0,Low
Main Gym Fitness Gym,Sunday,88,22:00,35.0,5,18.0,28.0,Low
Main Gym Fitness Gym,Sunday,89,22:15,32.2,5,21.0,29.0,Low
Main Gym Fitness Gym,Sunday,90,22:30,21.6,5,22.0,25.0,Low
Main Gym Fitness Gym,Sunday,91,22:45,18.4,5,17.0,25.0,Low
RIMAC Fitness Gym,Monday,24,06:00,1.8,5,1.0,1.0,Low
RIMAC Fitness Gym,Monday,25,06:15,19.0,4,19.5,22.0,Low
RIMAC Fitness Gym,Monday,26,06:30,32.5,4,32.5,35.5,Low
RIMAC Fitness Gym,Monday,27,06:45,39.4,5,38.0,43.0,Low
RIMAC Fitness Gym,Monday,28,07:00,37.6,5,33.0,45.0,Low
RIMAC Fitness Gym,Monday,29,07:15,38.8,5,39.0,40.0,Low
RIMAC Fitness Gym,Monday,30,07:30,45.2,5,42.0,51.0,Low
RIMAC Fitness Gym,Monday,31,07:45,42.8,5,42.0,49.0,Low
RIMAC Fitness Gym,Monday,32,08:00,44.0,5,45.0,47.0,Low
RIMAC Fitness Gym,Monday,33,08:15,40.8,5,39.0,42.0,Low
RIMAC Fitness Gym,Monday,34,08:30,44.6,5,45.0,46.0,Low
RIMAC Fitness Gym,Monday,35,08:45,49.4,5,48.0,49.0,Low
RIMAC Fitness Gym,Monday,36,09:00,52.4,5,57.0,57.0,Low
RIMAC Fitness Gym,Monday,37,09:15,56.6,5,53.0,53.0,Low
RIMAC Fitness Gym,Monday,38,09:30,57.0,5,56.0,60.0,Low
RIMAC Fitness Gym,Monday,39,09:45,56.6,5,55.0,59.0,Low
RIMAC Fitness Gym,Monday,40,10:00,50.2,5,45.0,57.0,Low
RIMAC Fitness Gym,Monday,41,10:15,56.0,5,56.0,58.0,Low
RIMAC Fitness Gym,Monday,42,10:30,63.4,5,62.0,69.0,Low
RIMAC Fitness Gym,Monday,43,10:45,68.6,5,73.0,74.0,Low
RIMAC Fitness Gym,Monday,44,11:00,66.2,5,70.0,70.0,Low
RIMAC Fitness Gym,Monday,45,11:15,71.0,4,72.5,76.0,Low
RIMAC Fitness Gym,Monday,46,11:30,71.8,5,69.0,74.0,Low
RIMAC Fitness Gym,Monday,47,11:45,76.25,4,76.0,79.0,Low
RIMAC Fitness Gym,Monday,48,12:00,70.0,4,69.0,80.0,Low
RIMAC Fitness Gym,Monday,49,12:15,69.0,5,64.0,70.0,Low
RIMAC Fitness Gym,Monday,50,12:30,65.4,5,63.0,76.0,Low
RIMAC Fitness Gym,Monday,51,12:45,73.0,5,73.0,85.0,Low
RIMAC Fitness Gym,Monday,52,13:00,69.0,5,66.0,77.0,Low
RIMAC Fitness Gym,Monday,53,13:15,75.2,5,68.0,87.0,Low
RIMAC Fitness Gym,Monday,54,13:30,81.4,5,79.0,91.0,Low
RIMAC Fitness Gym,Monday,55,13:45,74.0,5,67.0,89.0,Low
RIMAC Fitness Gym,Monday,56,14:00,74.4,5,71.0,83.0,Low
RIMAC Fitness Gym,Monday,57,14:15,85.66666666666667,3,87.0,93.0,Low
RIMAC Fitness Gym,Monday,58,14:30,83.5,4,82.5,91.5,Low
RIMAC Fitness Gym,Monday,59,14:45,88.0,4,84.5,96.0,Low
RIMAC Fitness Gym,Monday,60,15:00,88.5,4,80.0,95.5,Low
RIMAC Fitness Gym,Monday,61,15:15,90.0,4,83.5,96.75,Low
RIMAC Fitness Gym,Monday,62,15:30,90.33333333333333,3,83.0,95.5,Low
RIMAC Fitness Gym,Monday,63,15:45,89.0,3,92.0,93.5,Low
RIMAC Fitness Gym,Monday,64,16:00,86.66666666666667,3,83.0,89.0,Low
RIMAC Fitness Gym,Monday,65,16:15,88.33333333333333,3,87.0,94.0,Low
RIMAC Fitness Gym,Monday,66,16:30,90.33333333333333,3,95.0,100.0,Low
RIMAC Fitness Gym,Monday,67,16:45,95.33333333333333,3,98.0,99.5,Low
RIMAC Fitness Gym,Monday,68,17:00,83.33333333333333,3,81.0,88.0,Low
RIMAC Fitness Gym,Monday,69,17:15,95.75,4,99.0,102.25,Low
RIMAC Fitness Gym,Monday,70,17:30,94.75,4,100.0,103.25,Low
RIMAC Fitness Gym,Monday,71,17:45,89.33333333333333,3,83.0,97.5,Low
RIMAC Fitness Gym,Monday,72,18:00,91.5,4,92.0,100.0,Low
RIMAC Fitness Gym,Monday,73,18:15,80.75,4,80.5,89.25,Low
RIMAC Fitness Gym,Monday,74,18:30,76.25,4,72.0,80.25,Low
RIMAC Fitness Gym,Monday,75,18:45,74.25,4,68.0,76.5,Low
RIMAC Fitness Gym,Monday,76,19:00,82.0,4,76.0,84.0,Low
RIMAC Fitness Gym,Monday,77,19:15,81.5,4,78.5,85.75,Low
RIMAC Fitness Gym,Monday,78,19:30,82.5,4,77.0,86.5,Low
RIMAC Fitness Gym,Monday,79,19:45,76.33333333333333,3,76.0,84.5,Low
RIMAC Fitness Gym,Monday,80,20:00,96.75,4,95.0,110.25,Low
RIMAC Fitness Gym,Monday,81,20:15,94.0,4,96.0,102.0,Low
RIMAC Fitness Gym,Monday,82,20:30,91.5,4,90.5,98.75,Low
RIMAC Fitness Gym,Monday,83,20:45,87.5,4,88.5,91.75,Low
RIMAC Fitness Gym,Monday,84,21:00,84.25,4,86.0,87.5,Low
RIMAC Fitness Gym,Monday,85,21:15,85.0,4,81.0,89.5,Low
RIMAC Fitness Gym,Monday,86,21:30,86.25,4,90.5,97.75,Low
RIMAC Fitness Gym,Monday,87,21:45,82.5,4,78.5,85.5,Low
RIMAC Fitness Gym,Monday,88,22:00,83.0,4,80.5,84.5,Low
RIMAC Fitness Gym,Monday,89,22:15,80.66666666666667,3,80.0,84.5,Low
RIMAC Fitness Gym,Monday,90,22:30,70.25,4,70.0,71.5,Low
RIMAC Fitness Gym,Monday,91,22:45,47.25,4,47.5,50.0,Low
RIMAC Fitness Gym,Tuesday,24,06:00,2.0,4,1.0,2.0,Low
RIMAC Fitness Gym,Tuesday,25,06:15,18.5,4,18.0,19.75,Low
RIMAC Fitness Gym,Tuesday,26,06:30,25.0,4,24.5,27.0,Low
RIMAC Fitness Gym,Tuesday,27,06:45,35.25,4,34.5,36.75,Low
RIMAC Fitness Gym,Tuesday,28,07:00,33.25,4,33.5,36.25,Low
RIMAC Fitness Gym,Tuesday,29,07:15,36.75,4,36.0,38.25,Low
RIMAC Fitness Gym,Tuesday,30,07:30,37.5,4,37.5,39.75,Low
RIMAC Fitness Gym,Tuesday,31,07:45,43.25,4,44.5,46.0,Low
RIMAC Fitness Gym,Tuesday,32,08:00,45.25,4,46.5,50.75,Low
RIMAC Fitness Gym,Tuesday,33,08:15,50.75,4,53.0,55.25,Low
RIMAC Fitness Gym,Tuesday,34,08:30,51.0,4,53.0,57.75,Low
RIMAC Fitness Gym,Tuesday,35,08:45,50.0,4,53.0,60.0,Low
RIMAC Fitness Gym,Tuesday,36,09:00,51.25,4,54.0,58.75,Low
RIMAC Fitness Gym,Tuesday,37,09:15,51.75,4,54.0,55.25,Low
RIMAC Fitness Gym,Tuesday,38,09:30,49.6,5,49.0,53.0,Low
RIMAC Fitness Gym,Tuesday,39,09:45,59.75,4,60.5,68.0,Low
RIMAC Fitness Gym,Tuesday,40,10:00,66.25,4,66.0,69.75,Low
RIMAC Fitness Gym,Tuesday,41,10:15,69.0,5,64.0,77.0,Low
RIMAC Fitness Gym,Tuesday,42,10:30,75.0,4,75.5,77.75,Low
RIMAC Fitness Gym,Tuesday,43,10:45,64.75,4,65.5,70.5,Low
RIMAC Fitness Gym,Tuesday,44,11:00,62.4,5,63.0,63.0,Low
RIMAC Fitness Gym,Tuesday,45,11:15,70.25,4,69.5,75.0,Low
RIMAC Fitness Gym,Tuesday,46,11:30,75.5,4,77.0,81.5,Low
RIMAC Fitness Gym,Tuesday,47,11:45,73.0,4,75.5,80.0,Low
RIMAC Fitness Gym,Tuesday,48,12:00,75.5,4,74.0,80.5,Low
RIMAC Fitness Gym,Tuesday,49,12:15,60.0,4,61.5,63.0,Low
RIMAC Fitness Gym,Tuesday,50,12:30,67.5,4,64.5,69.5,Low
RIMAC Fitness Gym,Tuesday,51,12:45,69.25,4,67.0,70.25,Low
RIMAC Fitness Gym,Tuesday,52,13:00,72.0,4,70.0,74.0,Low
RIMAC Fitness Gym,Tuesday,53,13:15,75.66666666666667,3,72.0,78.5,Low
RIMAC Fitness Gym,Tuesday,54,13:30,71.25,4,72.5,78.0,Low
RIMAC Fitness Gym,Tuesday,55,13:45,61.0,5,61.0,66.0,Low
RIMAC Fitness Gym,Tuesday,56,14:00,56.666666666666664,3,55.0,62.0,Low
RIMAC Fitness Gym,Tuesday,57,14:15,66.6,5,68.0,73.0,Low
RIMAC Fitness Gym,Tuesday,58,14:30,75.5,4,76.0,82.5,Low
RIMAC Fitness Gym,Tuesday,59,14:45,77.75,4,74.5,82.5,Low
RIMAC Fitness Gym,Tuesday,60,15:00,68.4,5,69.0,70.0,Low
RIMAC Fitness Gym,Tuesday,61,15:15,71.25,4,73.0,79.75,Low
RIMAC Fitness Gym,Tuesday,62,15:30,71.0,4,69.5,75.25,Low
RIMAC Fitness Gym,Tuesday,63,15:45,73.8,5,69.0,83.0,Low
RIMAC Fitness Gym,Tuesday,64,16:00,78.0,4,76.0,81.5,Low
RIMAC Fitness Gym,Tuesday,65,16:15,91.6,5,93.0,101.0,Low
RIMAC Fitness Gym,Tuesday,66,16:30,77.75,4,78.5,82.25,Low
RIMAC Fitness Gym,Tuesday,67,16:45,76.2,5,75.0,81.0,Low
RIMAC Fitness Gym,Tuesday,68,17:00,79.25,4,75.5,80.25,Low
RIMAC Fitness Gym,Tuesday,69,17:15,77.33333333333333,3,82.0,83.0,Low
RIMAC Fitness Gym,Tuesday,70,17:30,83.0,4,78.0,88.5,Low
RIMAC Fitness Gym,Tuesday,71,17:45,83.25,4,82.5,99.25,Low
RIMAC Fitness Gym,Tuesday,72,18:00,80.8,5,76.0,98.0,Low
RIMAC Fitness Gym,Tuesday,73,18:15,95.0,3,95.0,97.0,Low
RIMAC Fitness Gym,Tuesday,74,18:30,80.75,4,85.5,88.25,Low
RIMAC Fitness Gym,Tuesday,75,18:45,73.25,4,71.5,75.5,Low
RIMAC Fitness Gym,Tuesday,76,19:00,69.5,4,69.5,78.25,Low
RIMAC Fitness Gym,Tuesday,77,19:15,80.75,4,79.5,84.0,Low
RIMAC Fitness Gym,Tuesday,78,19:30,74.0,4,72.0,81.0,Low
RIMAC Fitness Gym,Tuesday,79,19:45,71.75,4,73.0,76.0,Low
RIMAC Fitness Gym,Tuesday,80,20:00,65.75,4,67.0,70.75,Low
RIMAC Fitness Gym,Tuesday,81,20:15,69.25,4,69.0,74.0,Low
RIMAC Fitness Gym,Tuesday,82,20:30,78.0,4,78.0,86.25,Low
RIMAC Fitness Gym,Tuesday,83,20:45,76.75,4,76.5,82.25,Low
RIMAC Fitness Gym,Tuesday,84,21:00,77.0,4,77.5,80.25,Low
RIMAC Fitness Gym,Tuesday,85,21:15,73.8,5,71.0,79.0,Low
RIMAC Fitness Gym,Tuesday,86,21:30,71.66666666666667,3,72.0,73.5,Low
RIMAC Fitness Gym,Tuesday,87,21:45,79.66666666666667,3,78.0,83.0,Low
RIMAC Fitness Gym,Tuesday,88,22:00,81.33333333333333,3,79.0,83.5,Low
RIMAC Fitness Gym,Tuesday,89,22:15,79.0,2,79.0,81.0,Low
RIMAC Fitness Gym,Tuesday,90,22:30,82.0,3,87.0,95.0,Low
RIMAC Fitness Gym,Tuesday,91,22:45,59.0,3,57.0,63.0,Low
RIMAC Fitness Gym,Wednesday,24,06:00,0.5,2,0.5,0.75,Low
RIMAC Fitness Gym,Wednesday,25,06:15,14.0,2,14.0,15.5,Low
RIMAC Fitness Gym,Wednesday,26,06:30,22.0,2,22.0,23.5,Low
RIMAC Fitness Gym,Wednesday,27,06:45,35.5,2,35.5,39.25,Low
RIMAC Fitness Gym,Wednesday,28,07:00,40.0,2,40.0,42.5,Low
RIMAC Fitness Gym,Wednesday,29,07:15,35.333333333333336,3,36.0,36.5,Low
RIMAC Fitness Gym,Wednesday,30,07:30,43.5,2,43.5,46.25,Low
RIMAC Fitness Gym,Wednesday,31,07:45,48.0,2,48.0,51.0,Low
RIMAC Fitness Gym,Wednesday,32,08:00,48.5,2,48.5,49.25,Low
