Timestamp,Facility,Occupancy %,Status
2026-03-29 18:00:00,Main Gym,62,Moderate
2026-03-29 18:15:00,Main Gym,64,Moderate
2026-03-29 18:30:00,Main Gym,67,Busy
2026-03-29 18:45:00,Main Gym,69,Busy
2026-03-29 19:00:00,Main Gym,72,Busy
2026-03-29 19:15:00,Main Gym,70,Busy
2026-03-29 19:30:00,Main Gym,68,Moderate
2026-03-29 19:45:00,Main Gym,65,Moderate
2026-03-29 20:00:00,Main Gym,58,Moderate
2026-03-29 20:15:00,Main Gym,54,Moderate
2026-03-29 20:30:00,Main Gym,48,Good
2026-03-29 20:45:00,Main Gym,45,Good
