timestamp,day_of_week,date,time,facility_name,status,percent_full,raw_text,people,capacity,is_open,hour_summary
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,RIMAC Fitness Gym,Active,36,Not Busy (36%),54,150,True,open
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,Triton Esports Center,Active,31,Not Busy (31%),11,35,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Main Gym Fitness Gym,Not Busy,17,Not Busy (17%),12,72,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,RIMAC Fitness Gym,Active,38,Not Busy (38%),57,150,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Triton Esports Center,Active,32,Not Busy (32%),11,35,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Main Gym Fitness Gym,Active,25,Not Busy (25%),18,72,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 4:00pm
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,RIMAC Fitness Gym,Busy,50,Busy (50%),76,150,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Triton Esports Center,Active,42,Not Busy (42%),15,35,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Main Gym Fitness Gym,Not Busy,15,Not Busy (15%),11,72,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,RIMAC Fitness Gym,Busy,50,Busy (50%),75,150,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Triton Esports Center,Active,38,Not Busy (38%),13,35,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Main Gym Fitness Gym,Active,33,Not Busy (33%),24,72,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,RIMAC Fitness Gym,Active,49,Busy (49%),74,150,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Triton Esports Center,Active,32,Not Busy (32%),11,35,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Main Gym Fitness Gym,Not Busy,9,Not Busy (9%),6,72,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,RIMAC Fitness Gym,Active,45,Not Busy (45%),68,150,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Triton Esports Center,Active,40,Not Busy (40%),14,35,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Main Gym Fitness Gym,Active,29,Not Busy (29%),21,72,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,RIMAC Fitness Gym,Active,47,Busy (47%),71,150,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Triton Esports Center,Active,37,Not Busy (37%),13,35,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Main Gym Fitness Gym,Not Busy,18,Not Busy (18%),13,72,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,RIMAC Fitness Gym,Active,48,Busy (48%),72,150,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Triton Esports Center,Active,28,Not Busy (28%),10,35,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Main Gym Fitness Gym,Not Busy,24,Not Busy (24%),17,72,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,RIMAC Fitness Gym,Active,43,Not Busy (43%),64,150,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Triton Esports Center,Not Busy,23,Not Busy (23%),8,35,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Main Gym Fitness Gym,Not Busy,21,Not Busy (21%),15,72,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,RIMAC Fitness Gym,Active,44,Not Busy (44%),66,150,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Triton Esports Center,Not Busy,21,Not Busy (21%),7,35,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Main Gym Fitness Gym,Active,27,Not Busy (27%),20,72,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,RIMAC Fitness Gym,Active,34,Not Busy (34%),52,150,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Triton Esports Center,Closed,13,Closed,5,35,False,Closed until 11:00am
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Main Gym Fitness Gym,Active,33,Not Busy (33%),24,72,True,open
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,RIMAC Fitness Gym,Active,36,Not Busy (36%),54,150,True,open
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Main Gym Fitness Gym,Not Busy,20,Not Busy (20%),14,72,True,open
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,RIMAC Fitness Gym,Active,31,Not Busy (31%),46,150,True,open
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Main Gym Fitness Gym,Not Busy,23,Not Busy (23%),17,72,True,open
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,RIMAC Fitness Gym,Not Busy,16,Not Busy (16%),24,150,True,open
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Main Gym Fitness Gym,Closed,30,Closed,22,72,False,Closed until 8:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,RIMAC Fitness Gym,Closed,6,Closed,10,150,False,Closed until 8:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,RIMAC Fitness Gym,Closed,1,Closed,1,150,False,Closed until 8:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,RIMAC Fitness Gym,Closed,1,Closed,2,150,False,Closed until 8:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,RIMAC Fitness Gym,Closed,2,Closed,3,150,False,Closed until 8:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,RIMAC Fitness Gym,Closed,2,Closed,2,150,False,Closed until 8:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:45:04-07:00,Sunday,2026-04-05,00:45:04,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:45:04-07:00,Sunday,2026-04-05,00:45:04,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-05T00:45:04-07:00,Sunday,2026-04-05,00:45:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T00:45:04-07:00,Sunday,2026-04-05,00:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T01:00:04-07:00,Sunday,2026-04-05,01:00:04,Main Gym Fitness Gym,Closed,3,Closed,2,72,False,Closed until 8:00am
2026-04-05T01:00:04-07:00,Sunday,2026-04-05,01:00:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T01:00:04-07:00,Sunday,2026-04-05,01:00:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T01:00:04-07:00,Sunday,2026-04-05,01:00:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T01:15:04-07:00,Sunday,2026-04-05,01:15:04,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T01:15:04-07:00,Sunday,2026-04-05,01:15:04,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 4:00pm
2026-04-05T01:15:04-07:00,Sunday,2026-04-05,01:15:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T01:15:04-07:00,Sunday,2026-04-05,01:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T03:00:05-07:00,Sunday,2026-04-05,03:00:05,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T03:00:05-07:00,Sunday,2026-04-05,03:00:05,Outback Climbing Center,Closed,5,Closed,1,30,False,Closed until 4:00pm
2026-04-05T03:00:05-07:00,Sunday,2026-04-05,03:00:05,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T03:00:05-07:00,Sunday,2026-04-05,03:00:05,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T04:31:00-07:00,Sunday,2026-04-05,04:31:00,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T04:31:00-07:00,Sunday,2026-04-05,04:31:00,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T04:31:00-07:00,Sunday,2026-04-05,04:31:00,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T04:31:00-07:00,Sunday,2026-04-05,04:31:00,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T06:00:46-07:00,Sunday,2026-04-05,06:00:46,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T06:00:46-07:00,Sunday,2026-04-05,06:00:46,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T06:00:46-07:00,Sunday,2026-04-05,06:00:46,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T06:00:46-07:00,Sunday,2026-04-05,06:00:46,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T07:15:40-07:00,Sunday,2026-04-05,07:15:40,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T07:15:40-07:00,Sunday,2026-04-05,07:15:40,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T07:15:40-07:00,Sunday,2026-04-05,07:15:40,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T07:15:40-07:00,Sunday,2026-04-05,07:15:40,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T08:30:39-07:00,Sunday,2026-04-05,08:30:39,Main Gym Fitness Gym,Not Busy,15,Not Busy (15%),11,72,True,open
2026-04-05T08:30:39-07:00,Sunday,2026-04-05,08:30:39,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T08:30:39-07:00,Sunday,2026-04-05,08:30:39,RIMAC Fitness Gym,Not Busy,21,Not Busy (21%),32,150,True,open
2026-04-05T08:30:39-07:00,Sunday,2026-04-05,08:30:39,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T09:45:08-07:00,Sunday,2026-04-05,09:45:08,Main Gym Fitness Gym,Not Busy,7,Not Busy (7%),5,72,True,open
2026-04-05T09:45:08-07:00,Sunday,2026-04-05,09:45:08,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T09:45:08-07:00,Sunday,2026-04-05,09:45:08,RIMAC Fitness Gym,Active,26,Not Busy (26%),39,150,True,open
2026-04-05T09:45:08-07:00,Sunday,2026-04-05,09:45:08,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T10:00:04-07:00,Sunday,2026-04-05,10:00:04,Main Gym Fitness Gym,Not Busy,18,Not Busy (18%),13,72,True,open
2026-04-05T10:00:04-07:00,Sunday,2026-04-05,10:00:04,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 4:00pm
2026-04-05T10:00:04-07:00,Sunday,2026-04-05,10:00:04,RIMAC Fitness Gym,Active,35,Not Busy (35%),53,150,True,open
2026-04-05T10:00:04-07:00,Sunday,2026-04-05,10:00:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T10:15:04-07:00,Sunday,2026-04-05,10:15:04,Main Gym Fitness Gym,Not Busy,7,Not Busy (7%),5,72,True,open
2026-04-05T10:15:04-07:00,Sunday,2026-04-05,10:15:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T10:15:04-07:00,Sunday,2026-04-05,10:15:04,RIMAC Fitness Gym,Active,40,Not Busy (40%),59,150,True,open
2026-04-05T10:15:04-07:00,Sunday,2026-04-05,10:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T10:30:05-07:00,Sunday,2026-04-05,10:30:05,Main Gym Fitness Gym,Not Busy,1,Not Busy (1%),1,72,True,open
2026-04-05T10:30:05-07:00,Sunday,2026-04-05,10:30:05,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T10:30:05-07:00,Sunday,2026-04-05,10:30:05,RIMAC Fitness Gym,Active,34,Not Busy (34%),50,150,True,open
2026-04-05T10:30:05-07:00,Sunday,2026-04-05,10:30:05,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T10:45:04-07:00,Sunday,2026-04-05,10:45:04,Main Gym Fitness Gym,Active,31,Not Busy (31%),22,72,True,open
2026-04-05T10:45:04-07:00,Sunday,2026-04-05,10:45:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T10:45:04-07:00,Sunday,2026-04-05,10:45:04,RIMAC Fitness Gym,Active,35,Not Busy (35%),53,150,True,open
2026-04-05T10:45:04-07:00,Sunday,2026-04-05,10:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T11:00:04-07:00,Sunday,2026-04-05,11:00:04,Main Gym Fitness Gym,Active,29,Not Busy (29%),21,72,True,open
2026-04-05T11:00:04-07:00,Sunday,2026-04-05,11:00:04,Outback Climbing Center,Closed,8,Closed,2,30,False,Closed until 4:00pm
2026-04-05T11:00:04-07:00,Sunday,2026-04-05,11:00:04,RIMAC Fitness Gym,Active,32,Not Busy (32%),47,150,True,open
2026-04-05T11:00:04-07:00,Sunday,2026-04-05,11:00:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T11:15:04-07:00,Sunday,2026-04-05,11:15:04,Main Gym Fitness Gym,Very Active,99,Very Busy (99%),81,72,True,open
2026-04-05T11:15:04-07:00,Sunday,2026-04-05,11:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-05T11:15:04-07:00,Sunday,2026-04-05,11:15:04,RIMAC Fitness Gym,Active,26,Not Busy (26%),39,150,True,open
2026-04-05T11:15:04-07:00,Sunday,2026-04-05,11:15:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T11:30:04-07:00,Sunday,2026-04-05,11:30:04,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),16,72,True,open
2026-04-05T11:30:04-07:00,Sunday,2026-04-05,11:30:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T11:30:04-07:00,Sunday,2026-04-05,11:30:04,RIMAC Fitness Gym,Active,35,Not Busy (35%),52,150,True,open
2026-04-05T11:30:04-07:00,Sunday,2026-04-05,11:30:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T11:45:04-07:00,Sunday,2026-04-05,11:45:04,Main Gym Fitness Gym,Not Busy,24,Not Busy (24%),18,72,True,open
2026-04-05T11:45:04-07:00,Sunday,2026-04-05,11:45:04,Outback Climbing Center,Closed,4,Closed,1,30,False,Closed until 4:00pm
2026-04-05T11:45:04-07:00,Sunday,2026-04-05,11:45:04,RIMAC Fitness Gym,Active,30,Not Busy (30%),46,150,True,open
2026-04-05T11:45:04-07:00,Sunday,2026-04-05,11:45:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T12:00:04-07:00,Sunday,2026-04-05,12:00:04,Main Gym Fitness Gym,Not Busy,13,Not Busy (13%),9,72,True,open
2026-04-05T12:00:04-07:00,Sunday,2026-04-05,12:00:04,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 4:00pm
2026-04-05T12:00:04-07:00,Sunday,2026-04-05,12:00:04,RIMAC Fitness Gym,Active,27,Not Busy (27%),41,150,True,open
2026-04-05T12:00:04-07:00,Sunday,2026-04-05,12:00:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T12:15:04-07:00,Sunday,2026-04-05,12:15:04,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),16,72,True,open
2026-04-05T12:15:04-07:00,Sunday,2026-04-05,12:15:04,Outback Climbing Center,Closed,7,Closed,2,30,False,Closed until 4:00pm
2026-04-05T12:15:04-07:00,Sunday,2026-04-05,12:15:04,RIMAC Fitness Gym,Active,29,Not Busy (29%),44,150,True,open
2026-04-05T12:15:04-07:00,Sunday,2026-04-05,12:15:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T12:30:04-07:00,Sunday,2026-04-05,12:30:04,Main Gym Fitness Gym,Active,45,Not Busy (45%),33,72,True,open
2026-04-05T12:30:04-07:00,Sunday,2026-04-05,12:30:04,Outback Climbing Center,Closed,4,Closed,1,30,False,Closed until 4:00pm
2026-04-05T12:30:04-07:00,Sunday,2026-04-05,12:30:04,RIMAC Fitness Gym,Active,25,Not Busy (25%),38,150,True,open
2026-04-05T12:30:04-07:00,Sunday,2026-04-05,12:30:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T12:45:04-07:00,Sunday,2026-04-05,12:45:04,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),15,72,True,open
2026-04-05T12:45:04-07:00,Sunday,2026-04-05,12:45:04,Outback Climbing Center,Closed,10,Closed,3,30,False,Closed until 4:00pm
2026-04-05T12:45:04-07:00,Sunday,2026-04-05,12:45:04,RIMAC Fitness Gym,Active,27,Not Busy (27%),41,150,True,open
2026-04-05T12:45:04-07:00,Sunday,2026-04-05,12:45:04,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-05T13:00:04-07:00,Sunday,2026-04-05,13:00:04,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),16,72,True,open
2026-04-05T13:00:04-07:00,Sunday,2026-04-05,13:00:04,Outback Climbing Center,Closed,10,Closed,3,30,False,Closed until 4:00pm
2026-04-05T13:00:04-07:00,Sunday,2026-04-05,13:00:04,RIMAC Fitness Gym,Active,30,Not Busy (30%),44,150,True,open
2026-04-05T13:00:04-07:00,Sunday,2026-04-05,13:00:04,Triton Esports Center,Not Busy,5,Not Busy (5%),2,35,True,open
